connection_spec_client_geolocation_latitude,connection_spec_client_geolocation_continent_code,connection_spec_client_geolocation_city,connection_spec_client_geolocation_metro_code,connection_spec_client_ip,web100_log_entry_connection_spec_remote_ip,connection_spec_client_geolocation_longitude,connection_spec_client_geolocation_region,connection_spec_client_geolocation_country_code
,,,,,99.238.107.58,,,
,,,,,142.68.228.183,,,
,,,,,47.54.248.242,,,
,,,,,174.91.235.153,,,
,,,,,99.234.191.223,,,
,,,,,142.68.228.183,,,
,,,,,99.238.107.58,,,
,,,,,99.238.107.58,,,
,,,,,99.241.34.231,,,
,,,,,174.95.126.189,,,
43.644100189208984,NA,Toronto,0,63.142.161.20,63.142.161.20,-79.38009643554688,ON,CA
,,,,,24.36.116.127,,,
43.644100189208984,NA,Toronto,0,63.142.161.20,63.142.161.20,-79.38009643554688,ON,CA
,,,,,173.33.122.139,,,
,,,,,24.122.176.242,,,
,,,,,24.122.176.242,,,
45.500301361083984,NA,Montr�al,0,184.170.137.36,184.170.137.36,-73.56210327148438,QC,CA
,,,,,216.48.160.30,,,
,,,,,174.88.61.116,,,
,,,,,184.163.133.170,,,
,,,,,74.14.35.34,,,
,,,,,66.131.165.44,,,
,,,,,103.13.248.193,,,
,,,,,47.55.116.146,,,
,,,,,71.11.78.77,,,
,,,,,174.88.55.153,,,
,,,,,107.217.62.7,,,
,,,,,174.88.55.153,,,
,,,,,24.200.5.117,,,
,,,,,174.118.148.57,,,
,,,,,5.164.44.12,,,
,,,,,184.146.169.113,,,
,,,,,199.91.117.125,,,
43.66669845581055,NA,Toronto,0,65.92.1.38,65.92.1.38,-79.41670227050781,ON,CA
,,,,,70.82.144.32,,,
,,,,,142.134.26.206,,,
,,,,,173.206.89.130,,,
,,,,,142.68.213.16,,,
,,,,,96.43.226.164,,,
,,,,,24.215.71.163,,,
43.8129997253418,NA,Scarborough,0,65.93.175.224,65.93.175.224,-79.2780990600586,ON,CA
,,,,,142.162.170.62,,,
,,,,,74.210.173.91,,,
,,,,,74.69.40.152,,,
43.67720031738281,NA,Etobicoke,0,209.141.207.8,209.141.207.8,-79.58940124511719,ON,CA
,,,,,70.83.253.15,,,
,,,,,24.200.22.187,,,
,,,,,216.246.239.28,,,
,,,,,184.144.231.23,,,
44.7672004699707,NA,Penetanguishene,0,142.46.150.86,142.46.150.86,-79.9384994506836,ON,CA
43.98509979248047,NA,Cobourg,0,142.46.193.2,142.46.193.2,-78.16210174560547,ON,CA
,,,,,173.176.232.55,,,
,,,,,142.134.44.52,,,
,,,,,24.200.22.187,,,
,,,,,206.248.178.244,,,
,,,,,179.210.117.127,,,
,,,,,174.93.61.169,,,
43.446998596191406,NA,Kitchener,0,69.166.24.98,69.166.24.98,-80.47250366210938,ON,CA
,,,,,67.223.139.5,,,
,,,,,72.0.244.183,,,
,,,,,184.145.48.144,,,
,,,,,76.75.88.219,,,
,,,,,198.144.156.55,,,
,,,,,70.83.253.15,,,
,,,,,142.134.44.52,,,
,,,,,99.237.174.30,,,
43.644100189208984,NA,Toronto,0,63.142.161.20,63.142.161.20,-79.38009643554688,ON,CA
,,,,,142.163.151.35,,,
,,,,,70.36.13.62,,,
,,,,,24.200.22.187,,,
,,,,,74.210.173.91,,,
,,,,,209.197.173.53,,,
,,,,,174.88.55.153,,,
,,,,,205.233.212.250,,,
,,,,,64.9.225.99,,,
,,,,,174.88.55.153,,,
,,,,,24.222.212.22,,,
,,,,,208.96.69.188,,,
,,,,,99.192.94.131,,,
,,,,,50.101.225.95,,,
,,,,,99.192.94.131,,,
,,,,,50.101.225.95,,,
,,,,,50.101.225.95,,,
,,,,,67.68.249.24,,,
,,,,,184.148.82.33,,,
,,,,,24.138.41.125,,,
,,,,,99.241.172.70,,,
,,,,,47.54.67.66,,,
,,,,,184.145.56.13,,,
,,,,,24.157.235.102,,,
,,,,,72.11.191.108,,,
,,,,,206.248.191.53,,,
,,,,,70.24.10.93,,,
,,,,,173.206.102.77,,,
,,,,,74.57.79.48,,,
,,,,,70.83.28.136,,,
,,,,,96.22.115.190,,,
,,,,,74.210.173.91,,,
,,,,,204.48.76.222,,,
,,,,,72.224.227.16,,,
,,,,,74.210.173.91,,,
,,,,,173.34.55.207,,,
,,,,,70.83.216.149,,,
,,,,,76.64.171.120,,,
,,,,,96.20.199.149,,,
,,,,,207.219.69.213,,,
,,,,,184.161.97.11,,,
,,,,,76.11.73.250,,,
,,,,,74.58.52.104,,,
,,,,,174.119.190.125,,,
,,,,,47.55.23.185,,,
,,,,,173.177.137.56,,,
,,,,,173.177.137.56,,,
,,,,,99.243.154.229,,,
,,,,,99.233.22.141,,,
,,,,,47.55.23.185,,,
,,,,,173.177.137.56,,,
,,,,,24.201.216.216,,,
,,,,,47.55.23.185,,,
,,,,,65.92.157.140,,,
,,,,,173.177.137.56,,,
,,,,,47.54.250.99,,,
,,,,,65.92.157.140,,,
,,,,,74.210.173.91,,,
,,,,,24.224.129.38,,,
,,,,,69.159.104.103,,,
,,,,,173.230.166.171,,,
,,,,,76.65.89.90,,,
,,,,,72.11.191.108,,,
60.0,EU,,0,5.141.230.17,5.141.230.17,100.0,,RU
,,,,,24.201.43.105,,,
,,,,,70.50.81.227,,,
,,,,,70.50.81.227,,,
,,,,,184.75.221.218,,,
,,,,,47.54.250.99,,,
,,,,,70.83.253.15,,,
,,,,,99.226.188.54,,,
,,,,,173.176.144.110,,,
,,,,,199.167.138.13,,,
,,,,,24.122.2.229,,,
,,,,,76.69.171.249,,,
,,,,,142.163.75.55,,,
,,,,,65.92.157.140,,,
,,,,,74.57.153.86,,,
,,,,,191.32.203.109,,,
,,,,,47.55.23.185,,,
,,,,,24.222.115.232,,,
,,,,,24.201.43.105,,,
,,,,,67.22.229.16,,,
,,,,,74.14.32.31,,,
,,,,,74.210.183.146,,,
,,,,,184.162.109.115,,,
,,,,,70.81.143.78,,,
,,,,,173.179.123.76,,,
,,,,,132.210.218.243,,,
,,,,,24.212.4.111,,,
,,,,,184.162.109.115,,,
45.83729934692383,NA,Saint-sauveur,0,69.156.11.59,69.156.11.59,-74.13870239257812,QC,CA
45.83729934692383,NA,Saint-sauveur,0,69.156.11.59,69.156.11.59,-74.13870239257812,QC,CA
,,,,,96.23.153.61,,,
60.0,NA,,0,192.95.202.50,192.95.202.50,-95.0,,CA
,,,,,99.241.98.127,,,
,,,,,132.210.218.243,,,
,,,,,24.200.22.187,,,
,,,,,99.241.98.127,,,
,,,,,70.81.143.78,,,
,,,,,184.162.109.115,,,
,,,,,174.95.51.21,,,
,,,,,71.7.220.154,,,
,,,,,24.138.13.49,,,
,,,,,74.15.102.47,,,
,,,,,69.60.235.100,,,
,,,,,99.224.217.72,,,
,,,,,207.96.205.14,,,
,,,,,47.55.185.141,,,
,,,,,207.96.205.14,,,
,,,,,173.206.34.66,,,
,,,,,69.157.86.226,,,
,,,,,207.96.205.14,,,
,,,,,99.240.130.175,,,
,,,,,65.92.157.140,,,
,,,,,173.206.34.66,,,
,,,,,173.206.34.66,,,
,,,,,207.96.205.14,,,
,,,,,24.201.43.105,,,
,,,,,173.206.34.66,,,
,,,,,207.96.205.14,,,
,,,,,24.201.43.105,,,
,,,,,24.201.43.105,,,
,,,,,70.80.8.113,,,
,,,,,76.64.171.120,,,
,,,,,142.68.4.59,,,
,,,,,207.96.205.14,,,
,,,,,174.112.217.220,,,
,,,,,70.55.111.232,,,
,,,,,207.96.205.14,,,
,,,,,74.209.51.159,,,
,,,,,65.93.58.25,,,
,,,,,142.177.130.243,,,
,,,,,173.178.178.132,,,
,,,,,156.34.59.75,,,
,,,,,173.179.219.176,,,
56.80099868774414,EU,Revda,0,5.140.162.59,5.140.162.59,59.930301666259766,71,RU
,,,,,216.48.160.30,,,
,,,,,173.178.178.132,,,
,,,,,198.84.209.102,,,
,,,,,24.201.43.105,,,
45.31129837036133,NA,Saint-jean-sur-richelieu,0,199.91.244.233,199.91.244.233,-73.2603988647461,QC,CA
,,,,,24.201.43.105,,,
,,,,,69.157.228.213,,,
,,,,,47.61.73.162,,,
,,,,,184.153.219.204,,,
,,,,,96.25.126.54,,,
44.250701904296875,NA,Kingston,0,69.158.79.55,69.158.79.55,-76.58280181884766,ON,CA
44.250701904296875,NA,Kingston,0,69.158.79.55,69.158.79.55,-76.58280181884766,ON,CA
43.644100189208984,NA,Toronto,0,63.142.161.5,63.142.161.5,-79.38009643554688,ON,CA
,,,,,173.177.131.225,,,
,,,,,74.210.173.91,,,
,,,,,76.64.171.120,,,
,,,,,74.126.122.148,,,
,,,,,64.9.225.99,,,
,,,,,66.171.63.74,,,
,,,,,216.218.29.130,,,
,,,,,99.235.60.10,,,
,,,,,184.160.220.56,,,
,,,,,24.201.43.105,,,
43.38309860229492,NA,Cambridge,0,64.228.149.64,64.228.149.64,-80.31909942626953,ON,CA
,,,,,99.233.22.141,,,
,,,,,99.233.15.158,,,
,,,,,24.201.43.105,,,
,,,,,24.201.43.105,,,
,,,,,156.34.233.28,,,
,,,,,74.210.173.91,,,
,,,,,64.9.225.99,,,
,,,,,99.233.15.158,,,
,,,,,142.134.150.58,,,
,,,,,70.81.143.78,,,
,,,,,24.157.167.217,,,
42.994300842285156,NA,London,0,64.228.157.41,64.228.157.41,-81.26229858398438,ON,CA
,,,,,173.179.145.212,,,
,,,,,206.41.88.222,,,
45.31760025024414,NA,Ottawa,0,137.122.31.115,137.122.31.115,-75.8949966430664,ON,CA
,,,,,108.175.85.241,,,
60.0,NA,,0,64.228.159.162,64.228.159.162,-95.0,,CA
,,,,,70.81.143.78,,,
,,,,,142.177.232.229,,,
,,,,,74.12.101.184,,,
,,,,,24.200.22.187,,,
43.25659942626953,NA,Hamilton,0,192.139.232.244,192.139.232.244,-79.86830139160156,ON,CA
45.690799713134766,NA,Terrebonne,0,70.52.35.145,70.52.35.145,-73.63079833984375,QC,CA
,,,,,99.230.108.8,,,
,,,,,132.210.218.243,,,
,,,,,142.177.232.229,,,
,,,,,70.81.143.78,,,
,,,,,99.244.144.118,,,
,,,,,70.81.143.78,,,
,,,,,174.112.195.197,,,
,,,,,47.54.38.37,,,
,,,,,67.193.195.221,,,
,,,,,173.206.68.201,,,
,,,,,204.19.188.193,,,
,,,,,24.200.22.187,,,
,,,,,24.122.251.245,,,
,,,,,24.122.251.245,,,
,,,,,173.176.253.3,,,
45.500301361083984,NA,Montr�al,0,209.44.109.30,209.44.109.30,-73.56210327148438,QC,CA
,,,,,24.200.22.187,,,
,,,,,74.210.228.157,,,
,,,,,24.200.22.187,,,
,,,,,70.83.191.89,,,
,,,,,24.202.122.96,,,
,,,,,99.234.154.231,,,
43.76850128173828,NA,Toronto,0,135.0.2.227,135.0.2.227,-79.3583984375,ON,CA
,,,,,24.202.122.96,,,
,,,,,24.200.22.187,,,
,,,,,216.58.104.134,,,
43.76850128173828,NA,Toronto,0,135.0.2.227,135.0.2.227,-79.3583984375,ON,CA
,,,,,173.237.112.48,,,
,,,,,24.39.3.179,,,
,,,,,99.225.163.253,,,
,,,,,76.68.212.122,,,
,,,,,209.171.171.69,,,
,,,,,67.193.184.83,,,
,,,,,173.33.181.195,,,
,,,,,24.48.44.46,,,
,,,,,99.237.229.17,,,
43.65190124511719,NA,Toronto,0,199.19.95.183,199.19.95.183,-79.38739776611328,ON,CA
,,,,,24.25.188.38,,,
,,,,,99.241.206.81,,,
,,,,,173.179.190.17,,,
,,,,,174.63.72.208,,,
,,,,,24.25.188.38,,,
,,,,,24.203.243.253,,,
,,,,,162.253.128.74,,,
,,,,,69.54.5.177,,,
,,,,,96.45.203.226,,,
,,,,,135.23.88.202,,,
,,,,,24.25.188.38,,,
,,,,,99.247.19.119,,,
,,,,,70.16.198.31,,,
45.41270065307617,NA,Ottawa,0,134.117.249.1,134.117.249.1,-75.67420196533203,ON,CA
,,,,,184.75.216.69,,,
,,,,,99.230.148.223,,,
45.41270065307617,NA,Ottawa,0,134.117.249.1,134.117.249.1,-75.67420196533203,ON,CA
45.41270065307617,NA,Ottawa,0,134.117.249.1,134.117.249.1,-75.67420196533203,ON,CA
45.41270065307617,NA,Ottawa,0,134.117.249.1,134.117.249.1,-75.67420196533203,ON,CA
43.715301513671875,NA,Brampton,0,67.71.63.47,67.71.63.47,-79.73210144042969,ON,CA
,,,,,70.49.59.179,,,
45.514801025390625,NA,Montr�al,0,66.171.168.170,66.171.168.170,-73.57389831542969,QC,CA
,,,,,71.169.166.198,,,
45.514801025390625,NA,Montr�al,0,66.171.168.170,66.171.168.170,-73.57389831542969,QC,CA
,,,,,171.33.252.212,,,
,,,,,184.160.126.50,,,
,,,,,135.19.181.94,,,
,,,,,74.15.54.91,,,
,,,,,50.71.25.102,,,
43.65359878540039,NA,Toronto,0,69.158.46.233,69.158.46.233,-79.42579650878906,ON,CA
,,,,,184.162.195.31,,,
45.49879837036133,NA,Montr�al,0,65.92.185.27,65.92.185.27,-73.64420318603516,QC,CA
,,,,,75.119.238.135,,,
,,,,,99.229.36.47,,,
,,,,,104.32.79.232,,,
,,,,,99.226.195.232,,,
,,,,,99.229.36.47,,,
,,,,,99.229.36.47,,,
,,,,,99.229.36.47,,,
,,,,,174.93.62.17,,,
,,,,,70.105.250.184,,,
,,,,,99.229.36.47,,,
,,,,,174.95.74.108,,,
,,,,,174.117.97.136,,,
,,,,,99.229.36.47,,,
,,,,,76.68.117.246,,,
,,,,,142.68.198.4,,,
,,,,,99.229.36.47,,,
,,,,,47.55.178.167,,,
,,,,,99.238.107.58,,,
,,,,,99.229.36.47,,,
,,,,,205.211.52.163,,,
,,,,,174.118.147.91,,,
,,,,,204.48.76.156,,,
,,,,,66.130.19.90,,,
,,,,,99.229.36.47,,,
,,,,,142.68.214.30,,,
,,,,,99.229.36.47,,,
,,,,,99.229.36.47,,,
,,,,,135.19.116.62,,,
,,,,,207.96.205.14,,,
,,,,,74.57.184.22,,,
,,,,,99.229.133.212,,,
,,,,,173.209.159.194,,,
,,,,,99.229.36.47,,,
,,,,,70.26.47.68,,,
45.690799713134766,NA,Terrebonne,0,70.52.35.145,70.52.35.145,-73.63079833984375,QC,CA
,,,,,103.24.191.10,,,
,,,,,24.201.47.63,,,
,,,,,209.195.71.120,,,
,,,,,24.235.176.15,,,
,,,,,198.254.159.68,,,
,,,,,24.114.75.142,,,
43.66669845581055,NA,Toronto,0,192.75.71.135,192.75.71.135,-79.41670227050781,ON,CA
,,,,,24.114.75.142,,,
,,,,,70.36.13.62,,,
,,,,,76.64.171.120,,,
,,,,,209.197.160.7,,,
,,,,,216.73.64.194,,,
,,,,,173.206.227.28,,,
,,,,,99.238.107.58,,,
,,,,,65.183.146.122,,,
,,,,,24.114.79.232,,,
,,,,,99.229.36.47,,,
,,,,,99.238.107.58,,,
,,,,,99.238.107.58,,,
,,,,,24.114.79.232,,,
44.27629852294922,NA,Peterborough,0,209.42.113.30,209.42.113.30,-78.31300354003906,ON,CA
,,,,,135.19.116.62,,,
,,,,,99.192.15.226,,,
,,,,,99.238.107.58,,,
,,,,,99.238.107.58,,,
,,,,,198.91.179.137,,,
,,,,,99.229.36.47,,,
,,,,,99.229.36.47,,,
,,,,,99.229.36.47,,,
,,,,,99.229.36.47,,,
,,,,,70.81.189.131,,,
,,,,,99.229.36.47,,,
,,,,,99.229.36.47,,,
,,,,,99.229.36.47,,,
,,,,,72.231.160.58,,,
,,,,,96.22.219.206,,,
,,,,,69.51.246.153,,,
,,,,,76.64.171.120,,,
,,,,,99.237.137.188,,,
,,,,,135.23.184.45,,,
,,,,,174.114.128.243,,,
,,,,,99.237.137.188,,,
,,,,,142.217.50.60,,,
58.009300231933594,EU,Perm,0,5.141.232.227,5.141.232.227,56.28409957885742,90,RU
,,,,,64.231.172.73,,,
,,,,,132.210.218.243,,,
,,,,,76.66.109.85,,,
,,,,,174.93.62.17,,,
,,,,,174.93.62.17,,,
,,,,,74.57.49.46,,,
,,,,,174.93.62.17,,,
38.0,NA,,0,38.121.241.74,38.121.241.74,-97.0,,US
,,,,,47.55.178.167,,,
,,,,,142.134.203.165,,,
43.644100189208984,NA,Toronto,0,184.75.210.212,184.75.210.212,-79.38009643554688,ON,CA
,,,,,24.201.43.105,,,
,,,,,142.177.123.61,,,
42.994300842285156,NA,London,0,64.228.157.41,64.228.157.41,-81.26229858398438,ON,CA
,,,,,104.3.58.65,,,
,,,,,205.151.65.119,,,
,,,,,64.231.172.73,,,
,,,,,67.68.118.206,,,
,,,,,76.11.84.225,,,
,,,,,74.210.136.190,,,
,,,,,76.64.171.120,,,
,,,,,70.81.143.78,,,
44.14759826660156,NA,Angus,0,70.51.107.46,70.51.107.46,-79.87200164794922,ON,CA
,,,,,142.68.198.4,,,
43.79999923706055,NA,Thornhill,0,69.158.123.130,69.158.123.130,-79.41670227050781,ON,CA
-10.0,SA,,0,181.66.252.190,181.66.252.190,-76.0,,PE
,,,,,24.201.102.87,,,
,,,,,24.212.231.80,,,
,,,,,99.229.162.105,,,
,,,,,24.79.178.210,,,
,,,,,174.119.91.68,,,
,,,,,142.68.76.113,,,
,,,,,142.214.255.194,,,
,,,,,24.201.47.63,,,
,,,,,76.64.89.177,,,
,,,,,76.179.38.44,,,
,,,,,96.21.67.59,,,
,,,,,71.254.13.208,,,
,,,,,142.162.47.124,,,
,,,,,72.39.57.97,,,
,,,,,67.193.33.215,,,
,,,,,47.61.243.71,,,
,,,,,24.235.251.18,,,
,,,,,142.162.47.124,,,
,,,,,184.161.109.35,,,
,,,,,74.57.131.46,,,
,,,,,96.30.159.169,,,
,,,,,99.250.135.221,,,
,,,,,24.202.253.209,,,
,,,,,64.231.172.73,,,
,,,,,71.254.13.208,,,
,,,,,207.253.167.136,,,
,,,,,70.82.61.124,,,
,,,,,174.91.19.88,,,
43.644100189208984,NA,Toronto,0,63.142.161.5,63.142.161.5,-79.38009643554688,ON,CA
43.66669845581055,NA,Toronto,0,173.239.175.246,173.239.175.246,-79.41670227050781,ON,CA
43.59920120239258,EU,Sochi,0,5.138.197.12,5.138.197.12,39.72570037841797,38,RU
,,,,,173.32.28.246,,,
,,,,,171.33.252.212,,,
,,,,,184.151.190.187,,,
,,,,,64.231.172.73,,,
,,,,,173.32.219.43,,,
,,,,,151.224.120.253,,,
,,,,,151.224.120.253,,,
,,,,,71.169.136.164,,,
60.0,NA,,0,207.219.88.131,207.219.88.131,-95.0,,CA
,,,,,70.83.252.11,,,
,,,,,70.83.252.11,,,
,,,,,70.83.252.11,,,
,,,,,198.91.239.2,,,
,,,,,70.83.252.11,,,
,,,,,70.83.252.11,,,
,,,,,24.246.43.202,,,
,,,,,173.177.151.76,,,
,,,,,24.54.12.95,,,
,,,,,184.162.120.94,,,
,,,,,96.30.185.241,,,
,,,,,47.55.189.214,,,
,,,,,184.162.120.94,,,
,,,,,24.202.173.84,,,
,,,,,64.250.83.53,,,
,,,,,70.36.13.62,,,
,,,,,99.240.84.78,,,
,,,,,70.83.252.11,,,
,,,,,216.254.194.17,,,
,,,,,184.162.120.94,,,
,,,,,108.171.88.221,,,
,,,,,69.196.151.201,,,
,,,,,76.70.11.199,,,
,,,,,174.114.36.41,,,
,,,,,108.162.80.121,,,
,,,,,76.10.160.140,,,
,,,,,174.130.59.245,,,
,,,,,184.144.183.240,,,
,,,,,173.230.166.171,,,
,,,,,207.253.145.166,,,
,,,,,142.68.145.132,,,
,,,,,216.246.248.169,,,
,,,,,24.244.23.145,,,
,,,,,65.92.84.135,,,
,,,,,198.84.231.26,,,
,,,,,204.48.78.57,,,
,,,,,99.236.51.65,,,
,,,,,135.0.239.23,,,
,,,,,74.73.54.193,,,
,,,,,184.160.129.127,,,
,,,,,50.21.141.228,,,
,,,,,24.48.102.108,,,
,,,,,99.248.51.209,,,
,,,,,184.160.129.127,,,
,,,,,70.83.252.11,,,
43.644100189208984,NA,Toronto,0,63.142.161.7,63.142.161.7,-79.38009643554688,ON,CA
,,,,,24.122.59.21,,,
,,,,,142.163.73.166,,,
,,,,,99.226.179.152,,,
,,,,,99.239.155.13,,,
,,,,,66.130.127.10,,,
,,,,,209.197.173.23,,,
45.5,NA,Montr�al,0,70.48.142.174,70.48.142.174,-73.58329772949219,QC,CA
,,,,,96.127.221.49,,,
,,,,,76.11.77.33,,,
,,,,,76.11.77.33,,,
,,,,,184.144.224.27,,,
,,,,,76.67.136.167,,,
,,,,,24.203.136.218,,,
,,,,,142.162.47.124,,,
,,,,,184.148.207.68,,,
,,,,,66.186.76.232,,,
60.0,NA,,0,70.51.255.9,70.51.255.9,-95.0,,CA
,,,,,173.176.81.12,,,
,,,,,96.127.244.219,,,
,,,,,99.230.83.244,,,
,,,,,70.83.237.108,,,
,,,,,99.242.241.241,,,
,,,,,206.188.76.197,,,
60.0,NA,,0,70.48.133.225,70.48.133.225,-95.0,,CA
,,,,,76.64.88.108,,,
,,,,,69.60.235.100,,,
,,,,,76.64.88.108,,,
,,,,,216.144.126.126,,,
,,,,,70.30.42.130,,,
,,,,,99.239.206.19,,,
,,,,,99.239.206.19,,,
,,,,,99.245.243.219,,,
,,,,,71.254.10.68,,,
,,,,,184.162.193.177,,,
,,,,,76.75.88.219,,,
,,,,,76.67.174.169,,,
,,,,,24.246.95.141,,,
,,,,,24.137.85.98,,,
,,,,,142.167.174.137,,,
,,,,,173.33.212.143,,,
,,,,,173.33.212.143,,,
,,,,,74.210.173.91,,,
,,,,,173.33.212.143,,,
,,,,,173.212.75.193,,,
,,,,,173.33.212.143,,,
,,,,,67.193.219.193,,,
,,,,,142.162.83.135,,,
,,,,,173.33.212.143,,,
,,,,,142.162.170.28,,,
,,,,,173.176.75.210,,,
,,,,,67.68.249.24,,,
43.66669845581055,NA,,0,199.68.122.52,199.68.122.52,-79.41670227050781,ON,CA
,,,,,67.193.17.98,,,
,,,,,24.114.51.1,,,
,,,,,99.231.106.55,,,
,,,,,67.193.17.98,,,
,,,,,76.68.117.246,,,
,,,,,192.0.194.198,,,
,,,,,24.114.51.1,,,
,,,,,216.58.60.132,,,
,,,,,96.20.226.63,,,
,,,,,70.36.13.62,,,
,,,,,99.239.206.19,,,
,,,,,156.34.234.25,,,
,,,,,184.162.29.111,,,
,,,,,76.67.156.234,,,
,,,,,174.93.63.186,,,
,,,,,76.67.156.234,,,
,,,,,173.178.129.32,,,
,,,,,24.122.137.92,,,
,,,,,184.163.44.66,,,
,,,,,174.93.63.186,,,
,,,,,184.161.192.16,,,
,,,,,174.93.63.186,,,
,,,,,70.81.143.78,,,
,,,,,24.122.137.92,,,
,,,,,173.178.129.32,,,
,,,,,65.92.157.140,,,
,,,,,179.187.146.202,,,
,,,,,173.32.78.17,,,
,,,,,99.229.36.47,,,
,,,,,70.81.143.78,,,
,,,,,70.81.143.78,,,
,,,,,70.81.143.78,,,
,,,,,24.200.22.187,,,
,,,,,69.70.216.210,,,
,,,,,24.138.60.152,,,
,,,,,70.81.143.78,,,
,,,,,24.146.16.158,,,
,,,,,75.152.31.151,,,
,,,,,99.239.206.19,,,
,,,,,99.246.234.121,,,
,,,,,24.200.22.187,,,
,,,,,99.244.80.73,,,
,,,,,69.159.91.128,,,
,,,,,24.89.249.225,,,
,,,,,24.200.22.187,,,
,,,,,74.56.163.147,,,
,,,,,72.10.146.253,,,
43.65359878540039,NA,Toronto,0,69.158.46.233,69.158.46.233,-79.42579650878906,ON,CA
,,,,,74.14.12.97,,,
,,,,,99.244.69.24,,,
,,,,,174.116.43.9,,,
,,,,,66.131.18.5,,,
,,,,,88.83.16.119,,,
,,,,,24.89.249.225,,,
,,,,,184.160.76.139,,,
,,,,,99.232.36.116,,,
,,,,,184.160.144.215,,,
,,,,,24.114.255.7,,,
,,,,,99.233.22.141,,,
,,,,,99.245.2.185,,,
,,,,,74.69.50.93,,,
,,,,,142.68.70.175,,,
,,,,,99.251.133.66,,,
,,,,,208.114.154.205,,,
45.63029861450195,NA,Laval,0,67.68.215.167,67.68.215.167,-73.78019714355469,QC,CA
,,,,,184.75.223.74,,,
,,,,,173.179.230.77,,,
,,,,,135.23.130.184,,,
,,,,,50.133.135.81,,,
,,,,,184.162.122.103,,,
,,,,,47.55.31.233,,,
,,,,,76.64.171.120,,,
,,,,,99.253.130.232,,,
,,,,,135.23.130.184,,,
,,,,,76.71.164.85,,,
,,,,,135.23.130.184,,,
,,,,,99.239.207.55,,,
,,,,,70.30.225.204,,,
,,,,,70.53.85.68,,,
,,,,,75.138.163.150,,,
,,,,,75.138.163.150,,,
,,,,,96.43.230.103,,,
46.87649917602539,NA,Qu�bec,0,64.229.110.209,64.229.110.209,-71.32330322265625,QC,CA
,,,,,71.254.10.68,,,
,,,,,99.239.207.55,,,
,,,,,204.48.77.143,,,
,,,,,99.239.207.55,,,
46.87649917602539,NA,Qu�bec,0,64.229.110.209,64.229.110.209,-71.32330322265625,QC,CA
,,,,,69.156.41.218,,,
,,,,,75.138.163.150,,,
,,,,,174.63.72.170,,,
,,,,,24.141.23.177,,,
,,,,,99.239.207.55,,,
,,,,,74.210.173.91,,,
,,,,,142.163.77.146,,,
,,,,,198.84.209.102,,,
,,,,,174.130.57.91,,,
,,,,,70.49.59.179,,,
,,,,,99.233.22.141,,,
,,,,,199.119.233.155,,,
,,,,,75.158.241.158,,,
,,,,,75.158.241.158,,,
,,,,,216.48.165.12,,,
,,,,,69.196.180.177,,,
,,,,,99.245.2.185,,,
,,,,,99.224.12.188,,,
,,,,,74.14.79.44,,,
,,,,,198.84.209.102,,,
43.79999923706055,NA,Thornhill,0,69.158.123.130,69.158.123.130,-79.41670227050781,ON,CA
,,,,,198.84.209.102,,,
,,,,,70.49.59.179,,,
,,,,,198.84.209.102,,,
,,,,,74.210.173.91,,,
,,,,,206.248.174.50,,,
,,,,,99.234.125.189,,,
,,,,,24.157.64.101,,,
,,,,,184.145.56.116,,,
,,,,,198.144.157.121,,,
,,,,,70.27.174.237,,,
,,,,,207.134.176.244,,,
,,,,,47.54.57.224,,,
46.88859939575195,NA,Qu�bec,0,65.94.17.129,65.94.17.129,-71.22119903564453,QC,CA
,,,,,74.59.251.226,,,
,,,,,96.21.121.16,,,
,,,,,99.234.125.189,,,
-12.050000190734863,SA,Lima,0,181.66.156.130,181.66.156.130,-77.05000305175781,15,PE
,,,,,24.215.78.13,,,
46.88859939575195,NA,Qu�bec,0,65.94.17.129,65.94.17.129,-71.22119903564453,QC,CA
,,,,,47.54.52.114,,,
-12.050000190734863,SA,Lima,0,181.66.156.130,181.66.156.130,-77.05000305175781,15,PE
,,,,,99.238.68.74,,,
,,,,,70.24.191.233,,,
,,,,,24.218.165.23,,,
,,,,,216.218.29.130,,,
,,,,,99.228.92.67,,,
,,,,,66.206.225.76,,,
,,,,,70.83.237.108,,,
,,,,,99.230.184.110,,,
,,,,,70.51.248.70,,,
42.83330154418945,EU,,0,91.252.212.135,91.252.212.135,12.83329963684082,,IT
,,,,,99.238.107.58,,,
,,,,,173.177.131.225,,,
,,,,,70.81.253.31,,,
,,,,,64.9.225.99,,,
,,,,,142.166.230.185,,,
,,,,,174.138.212.60,,,
,,,,,99.224.168.151,,,
,,,,,99.246.180.189,,,
,,,,,173.248.237.95,,,
45.561798095703125,NA,Saint-eustache,0,67.68.97.78,67.68.97.78,-73.88809967041016,QC,CA
,,,,,74.210.173.91,,,
46.88859939575195,NA,Qu�bec,0,65.94.17.129,65.94.17.129,-71.22119903564453,QC,CA
,,,,,24.202.207.187,,,
,,,,,135.19.46.31,,,
,,,,,24.246.94.167,,,
,,,,,50.100.33.105,,,
,,,,,156.57.1.216,,,
,,,,,24.224.141.216,,,
,,,,,209.141.130.34,,,
,,,,,69.196.128.177,,,
,,,,,24.63.101.213,,,
,,,,,135.23.164.173,,,
,,,,,99.237.229.17,,,
,,,,,174.91.104.192,,,
,,,,,70.82.61.124,,,
,,,,,135.19.46.31,,,
,,,,,173.206.67.122,,,
