connection_spec_client_geolocation_latitude,connection_spec_client_geolocation_continent_code,connection_spec_client_geolocation_city,connection_spec_client_geolocation_metro_code,connection_spec_client_ip,web100_log_entry_connection_spec_remote_ip,connection_spec_client_geolocation_longitude,connection_spec_client_geolocation_region,connection_spec_client_geolocation_country_code
,,,,,75.25.144.198,,,
,,,,,76.103.61.113,,,
,,,,,75.0.176.178,,,
,,,,,58.172.95.53,,,
,,,,,63.142.212.222,,,
,,,,,209.112.52.114,,,
,,,,,67.180.33.33,,,
,,,,,67.181.76.36,,,
,,,,,67.181.180.76,,,
,,,,,67.180.33.33,,,
,,,,,142.129.29.118,,,
35.22710037231445,NA,Charlotte,517,66.18.101.252,66.18.101.252,-80.84310150146484,NC,US
,,,,,50.174.120.90,,,
23.11669921875,AS,Guangzhou,0,112.90.237.50,112.90.237.50,113.25,30,CN
,,,,,213.193.39.236,,,
,,,,,50.174.120.90,,,
,,,,,41.13.104.250,,,
,,,,,99.27.92.102,,,
,,,,,97.76.205.194,,,
,,,,,192.64.92.98,,,
,,,,,96.233.139.79,,,
,,,,,151.228.60.181,,,
,,,,,50.174.120.90,,,
,,,,,50.184.126.102,,,
,,,,,98.234.104.51,,,
,,,,,98.148.88.231,,,
,,,,,98.234.104.51,,,
,,,,,76.244.44.138,,,
,,,,,98.255.225.60,,,
,,,,,76.244.44.138,,,
20.0,AS,,0,117.244.108.100,117.244.108.100,77.0,,IN
,,,,,76.173.84.192,,,
,,,,,99.27.92.102,,,
,,,,,179.126.61.19,,,
,,,,,66.214.56.42,,,
,,,,,71.93.231.98,,,
,,,,,66.192.84.30,,,
,,,,,50.76.13.41,,,
,,,,,66.214.56.42,,,
,,,,,98.234.42.212,,,
,,,,,108.16.1.200,,,
5.411200046539307,AS,Penang,0,203.106.150.181,203.106.150.181,100.33540344238281,09,MY
,,,,,64.85.241.37,,,
,,,,,165.234.182.71,,,
,,,,,76.105.16.191,,,
,,,,,68.69.234.190,,,
,,,,,63.227.235.49,,,
,,,,,74.60.251.99,,,
,,,,,24.180.2.98,,,
,,,,,184.23.87.62,,,
,,,,,165.234.184.59,,,
,,,,,71.116.212.167,,,
,,,,,209.243.25.164,,,
,,,,,184.23.87.62,,,
,,,,,105.225.111.61,,,
,,,,,181.137.190.144,,,
,,,,,74.95.100.10,,,
,,,,,50.136.232.203,,,
,,,,,76.127.93.186,,,
,,,,,50.194.23.133,,,
33.689998626708984,AS,Islamabad,0,39.48.115.145,39.48.115.145,73.05509948730469,08,PK
33.689998626708984,AS,Islamabad,0,39.48.115.145,39.48.115.145,73.05509948730469,08,PK
,,,,,66.163.146.20,,,
,,,,,72.235.194.101,,,
,,,,,67.177.7.224,,,
8.481100082397461,AS,Cagayan De Oro City,0,124.6.181.190,124.6.181.190,124.64309692382812,B2,PH
,,,,,75.18.252.176,,,
,,,,,184.75.212.50,,,
,,,,,71.193.184.169,,,
,,,,,64.9.225.99,,,
,,,,,50.136.139.27,,,
,,,,,24.20.205.103,,,
,,,,,24.23.49.1,,,
,,,,,24.178.153.9,,,
,,,,,50.243.252.145,,,
,,,,,73.7.74.45,,,
,,,,,76.91.97.193,,,
,,,,,65.19.186.203,,,
,,,,,65.19.186.203,,,
,,,,,65.19.186.203,,,
,,,,,65.19.186.203,,,
,,,,,65.19.186.203,,,
,,,,,179.233.30.138,,,
,,,,,71.9.132.166,,,
,,,,,65.19.186.197,,,
,,,,,177.99.94.4,,,
,,,,,24.255.111.164,,,
36.189998626708984,AS,Arbil,0,159.255.164.169,159.255.164.169,44.0088996887207,11,IQ
,,,,,108.226.241.114,,,
,,,,,98.252.90.95,,,
,,,,,206.190.130.21,,,
,,,,,72.234.47.254,,,
,,,,,98.252.90.95,,,
,,,,,108.214.99.150,,,
,,,,,73.170.176.235,,,
,,,,,96.38.171.160,,,
,,,,,72.93.85.97,,,
,,,,,174.62.100.160,,,
13.0,AS,,0,121.54.54.165,121.54.54.165,122.0,,PH
,,,,,98.252.90.95,,,
,,,,,162.218.43.66,,,
,,,,,108.232.112.66,,,
,,,,,50.8.179.219,,,
28.600000381469727,AS,New Delhi,0,125.19.60.166,125.19.60.166,77.19999694824219,07,IN
,,,,,213.87.139.111,,,
,,,,,67.181.213.96,,,
,,,,,24.50.6.14,,,
60.0,EU,,0,5.141.4.233,5.141.4.233,100.0,,RU
,,,,,179.181.72.117,,,
,,,,,50.8.234.1,,,
,,,,,186.79.90.10,,,
,,,,,98.238.163.125,,,
,,,,,24.10.48.187,,,
37.76969909667969,NA,San Francisco,807,173.247.205.68,173.247.205.68,-122.39330291748047,CA,US
,,,,,67.188.209.136,,,
,,,,,98.255.146.33,,,
,,,,,96.38.170.249,,,
,,,,,98.210.161.41,,,
,,,,,103.226.1.102,,,
,,,,,66.235.87.66,,,
,,,,,67.161.47.210,,,
,,,,,173.9.71.114,,,
,,,,,89.230.21.195,,,
,,,,,47.22.131.146,,,
,,,,,66.117.119.58,,,
,,,,,70.168.219.6,,,
,,,,,204.195.79.124,,,
,,,,,50.249.241.205,,,
,,,,,50.143.229.33,,,
,,,,,98.200.106.194,,,
33.420101165771484,NA,Birmingham,630,97.65.11.165,97.65.11.165,-86.78669738769531,AL,US
,,,,,73.170.21.127,,,
,,,,,208.64.170.186,,,
,,,,,75.146.183.209,,,
,,,,,24.6.50.124,,,
35.0,AS,,0,46.53.64.82,46.53.64.82,38.0,,SY
,,,,,80.176.94.142,,,
47.75,EU,Botosani,0,188.241.32.109,188.241.32.109,26.66670036315918,07,RO
39.93170166015625,AS,Qinhuangdao,0,202.63.164.104,202.63.164.104,119.58830261230469,10,CN
,,,,,96.39.165.57,,,
,,,,,98.234.193.229,,,
,,,,,76.232.181.159,,,
37.56999969482422,AS,,0,119.202.151.221,119.202.151.221,126.9800033569336,,KR
,,,,,76.201.70.50,,,
,,,,,71.202.98.154,,,
33.420101165771484,NA,Birmingham,630,97.65.11.165,97.65.11.165,-86.78669738769531,AL,US
,,,,,98.255.12.5,,,
,,,,,24.5.151.89,,,
,,,,,96.26.136.58,,,
,,,,,50.8.241.192,,,
42.44110107421875,EU,Podgorica,0,79.143.111.232,79.143.111.232,19.263599395751953,00,ME
,,,,,104.180.84.211,,,
37.71860122680664,NA,Dublin,807,24.5.201.136,24.5.201.136,-121.91639709472656,CA,US
-10.0,SA,,0,191.6.110.28,191.6.110.28,-55.0,,BR
,,,,,98.208.5.226,,,
,,,,,71.94.216.14,,,
,,,,,98.255.36.236,,,
33.689998626708984,AS,Islamabad,0,182.180.99.165,182.180.99.165,73.05509948730469,08,PK
,,,,,98.122.124.9,,,
38.0,NA,,0,66.2.160.130,66.2.160.130,-97.0,,US
,,,,,68.225.84.242,,,
,,,,,173.245.65.178,,,
,,,,,98.202.40.11,,,
,,,,,24.130.123.221,,,
,,,,,162.253.129.162,,,
,,,,,98.248.45.167,,,
,,,,,96.41.62.218,,,
,,,,,174.23.227.116,,,
,,,,,50.161.236.6,,,
,,,,,24.130.123.221,,,
,,,,,96.41.62.218,,,
,,,,,74.34.96.20,,,
,,,,,50.161.236.6,,,
,,,,,24.130.123.221,,,
,,,,,24.130.123.221,,,
,,,,,67.166.156.143,,,
,,,,,74.34.96.20,,,
20.0,AS,,0,117.243.176.8,117.243.176.8,77.0,,IN
,,,,,50.150.99.81,,,
,,,,,98.255.216.170,,,
,,,,,75.37.198.98,,,
,,,,,108.227.88.97,,,
,,,,,98.150.211.152,,,
,,,,,50.150.99.81,,,
,,,,,107.194.117.49,,,
,,,,,71.142.68.4,,,
,,,,,98.255.123.18,,,
,,,,,66.8.227.12,,,
,,,,,162.253.131.90,,,
,,,,,69.130.227.90,,,
,,,,,24.4.205.195,,,
,,,,,71.28.114.250,,,
,,,,,174.239.230.130,,,
,,,,,76.218.210.59,,,
,,,,,68.143.207.130,,,
,,,,,202.134.10.137,,,
,,,,,105.228.137.161,,,
,,,,,66.49.9.142,,,
,,,,,98.175.243.34,,,
,,,,,50.245.205.57,,,
,,,,,99.27.92.102,,,
,,,,,69.181.1.157,,,
,,,,,76.103.160.211,,,
,,,,,97.126.225.75,,,
,,,,,97.126.225.75,,,
,,,,,177.93.113.145,,,
,,,,,73.3.94.226,,,
,,,,,108.53.11.246,,,
,,,,,70.43.163.78,,,
,,,,,192.147.44.15,,,
,,,,,50.8.134.71,,,
,,,,,50.8.162.174,,,
,,,,,76.103.222.14,,,
,,,,,70.186.147.117,,,
,,,,,99.121.201.126,,,
,,,,,220.233.218.253,,,
,,,,,108.243.202.188,,,
,,,,,174.68.105.150,,,
,,,,,50.242.221.181,,,
,,,,,64.129.58.194,,,
,,,,,66.214.76.22,,,
,,,,,50.245.205.57,,,
39.92890167236328,AS,Beijing,0,125.34.162.243,125.34.162.243,116.38829803466797,22,CN
,,,,,186.105.214.57,,,
,,,,,96.250.17.17,,,
,,,,,75.141.235.72,,,
,,,,,70.6.141.186,,,
,,,,,205.169.108.154,,,
45.19490051269531,NA,Mcminnville,820,74.45.171.200,74.45.171.200,-123.24659729003906,OR,US
,,,,,76.20.60.187,,,
,,,,,106.51.233.233,,,
,,,,,76.127.70.12,,,
,,,,,98.234.122.141,,,
,,,,,70.88.245.177,,,
,,,,,71.43.249.77,,,
,,,,,184.183.176.84,,,
,,,,,166.171.251.68,,,
,,,,,75.16.27.74,,,
28.0,AF,,0,105.101.206.136,105.101.206.136,3.0,,DZ
35.92169952392578,NA,Knoxville,557,199.193.100.132,199.193.100.132,-84.18289947509766,TN,US
,,,,,27.122.12.78,,,
,,,,,74.207.209.122,,,
,,,,,67.51.60.226,,,
,,,,,89.117.13.179,,,
,,,,,96.11.87.50,,,
,,,,,179.24.8.212,,,
44.845401763916016,NA,Saint Paul,613,68.178.87.194,68.178.87.194,-93.15709686279297,MN,US
37.33940124511719,NA,San Jose,807,50.141.87.8,50.141.87.8,-121.8949966430664,CA,US
,,,,,69.110.66.248,,,
,,,,,166.171.248.218,,,
,,,,,108.249.132.162,,,
55.55189895629883,EU,Aprelevka,0,176.124.146.209,176.124.146.209,37.080101013183594,47,RU
33.749000549316406,NA,Atlanta,524,69.15.12.34,69.15.12.34,-84.38800048828125,GA,US
,,,,,99.27.92.102,,,
,,,,,69.199.9.6,,,
33.689998626708984,AS,Islamabad,0,39.48.176.9,39.48.176.9,73.05509948730469,08,PK
39.92890167236328,AS,Beijing,0,114.112.77.244,114.112.77.244,116.38829803466797,22,CN
20.0,AS,,0,117.214.38.22,117.214.38.22,77.0,,IN
,,,,,46.21.99.29,,,
,,,,,66.189.166.89,,,
,,,,,70.176.121.151,,,
,,,,,24.5.40.110,,,
,,,,,71.92.237.26,,,
,,,,,71.93.229.228,,,
,,,,,50.205.69.30,,,
,,,,,71.92.237.26,,,
,,,,,73.2.44.54,,,
,,,,,71.93.229.228,,,
,,,,,99.27.92.102,,,
,,,,,67.161.62.115,,,
,,,,,75.25.117.223,,,
39.61330032348633,NA,Littleton,751,50.141.115.13,50.141.115.13,-105.0166015625,CO,US
,,,,,24.4.145.161,,,
,,,,,67.164.126.104,,,
37.71860122680664,NA,Dublin,807,24.5.207.99,24.5.207.99,-121.91639709472656,CA,US
,,,,,174.135.116.14,,,
37.56999969482422,AS,,0,61.37.214.131,61.37.214.131,126.9800033569336,,KR
,,,,,67.164.53.17,,,
,,,,,208.70.28.119,,,
13.0,AS,,0,121.54.54.130,121.54.54.130,122.0,,PH
,,,,,204.195.73.117,,,
,,,,,67.188.35.118,,,
,,,,,72.234.227.182,,,
35.0,AS,,0,46.53.77.155,46.53.77.155,38.0,,SY
-25.706899642944336,AF,Pretoria,0,197.76.175.20,197.76.175.20,28.229400634765625,06,ZA
,,,,,73.41.216.207,,,
,,,,,174.135.116.14,,,
,,,,,24.5.10.31,,,
,,,,,108.211.178.242,,,
,,,,,189.13.158.5,,,
,,,,,67.187.144.229,,,
,,,,,24.4.226.48,,,
,,,,,73.41.216.207,,,
,,,,,187.6.219.230,,,
,,,,,162.253.128.178,,,
,,,,,63.248.60.155,,,
,,,,,99.59.180.49,,,
,,,,,184.100.43.43,,,
,,,,,24.130.130.64,,,
,,,,,50.8.181.237,,,
,,,,,67.182.82.135,,,
,,,,,99.22.136.60,,,
,,,,,23.91.233.9,,,
,,,,,216.16.73.133,,,
-21.233299255371094,SA,S�o Sebasti�,0,177.185.112.9,177.185.112.9,-41.66669845581055,21,BR
,,,,,208.180.254.75,,,
,,,,,99.22.136.60,,,
,,,,,192.235.57.7,,,
,,,,,99.22.136.60,,,
,,,,,67.181.219.238,,,
,,,,,24.130.164.224,,,
,,,,,188.162.228.54,,,
,,,,,67.181.219.238,,,
,,,,,99.22.136.60,,,
,,,,,68.186.60.84,,,
,,,,,108.16.1.200,,,
,,,,,76.126.209.147,,,
,,,,,74.34.96.20,,,
,,,,,184.75.223.218,,,
,,,,,24.6.207.187,,,
33.420101165771484,NA,Birmingham,630,97.65.11.165,97.65.11.165,-86.78669738769531,AL,US
,,,,,162.219.176.202,,,
,,,,,184.75.212.178,,,
,,,,,74.34.96.20,,,
,,,,,75.149.145.162,,,
,,,,,165.234.180.54,,,
,,,,,186.233.223.2,,,
,,,,,66.173.31.211,,,
,,,,,98.239.74.164,,,
,,,,,71.4.74.21,,,
,,,,,69.178.223.132,,,
,,,,,24.111.72.122,,,
,,,,,67.169.226.34,,,
,,,,,73.15.52.151,,,
,,,,,98.210.127.187,,,
37.80339813232422,NA,Oakdale,862,208.89.36.52,208.89.36.52,-120.74639892578125,CA,US
,,,,,209.243.8.14,,,
,,,,,98.210.127.187,,,
,,,,,71.4.74.21,,,
,,,,,166.170.40.54,,,
,,,,,74.95.100.10,,,
,,,,,50.131.23.229,,,
,,,,,75.145.90.225,,,
51.5,EU,,0,91.84.243.129,91.84.243.129,-0.12999999523162842,,GB
,,,,,173.8.171.125,,,
,,,,,79.176.116.71,,,
,,,,,71.195.107.5,,,
,,,,,165.234.180.54,,,
,,,,,96.25.204.71,,,
,,,,,66.163.146.20,,,
,,,,,79.176.116.71,,,
,,,,,66.245.151.38,,,
36.74639892578125,NA,Fresno,866,129.8.28.25,129.8.28.25,-119.63970184326172,CA,US
,,,,,76.103.67.56,,,
,,,,,165.234.182.166,,,
,,,,,66.173.92.154,,,
,,,,,165.234.182.71,,,
,,,,,99.120.78.62,,,
,,,,,209.243.8.14,,,
,,,,,24.4.106.21,,,
,,,,,74.95.100.10,,,
,,,,,165.234.100.69,,,
,,,,,81.208.125.122,,,
,,,,,79.176.116.71,,,
,,,,,66.173.92.154,,,
,,,,,146.200.61.122,,,
,,,,,64.173.51.155,,,
,,,,,187.7.16.23,,,
,,,,,66.163.146.20,,,
,,,,,174.34.200.119,,,
37.33940124511719,NA,San Jose,807,216.172.148.150,216.172.148.150,-121.8949966430664,CA,US
,,,,,98.224.64.110,,,
,,,,,74.95.100.10,,,
,,,,,99.8.108.154,,,
,,,,,67.174.154.51,,,
,,,,,98.252.96.67,,,
,,,,,208.53.70.93,,,
,,,,,191.53.222.171,,,
,,,,,24.5.196.126,,,
,,,,,24.5.196.126,,,
,,,,,64.9.225.99,,,
,,,,,24.5.196.126,,,
,,,,,24.5.196.126,,,
,,,,,24.178.221.28,,,
,,,,,24.5.196.126,,,
,,,,,96.44.144.26,,,
-36.86669921875,OC,Auckland,0,121.99.231.39,121.99.231.39,174.76669311523438,E7,NZ
,,,,,151.202.16.130,,,
39.59749984741211,NA,Littleton,751,70.58.28.30,70.58.28.30,-105.01409912109375,CO,US
,,,,,209.51.239.146,,,
,,,,,75.149.34.81,,,
,,,,,67.188.125.8,,,
,,,,,97.126.159.170,,,
,,,,,172.56.8.75,,,
,,,,,76.218.125.83,,,
,,,,,67.187.150.31,,,
,,,,,67.187.150.31,,,
37.81290054321289,NA,Danville,807,98.210.0.38,98.210.0.38,-121.97429656982422,CA,US
,,,,,192.159.147.14,,,
,,,,,61.170.195.48,,,
,,,,,36.84.241.1,,,
,,,,,76.218.125.83,,,
33.622100830078125,NA,Forest Park,524,172.56.0.157,172.56.0.157,-84.36910247802734,GA,US
,,,,,64.9.225.99,,,
,,,,,67.187.248.107,,,
,,,,,76.218.125.83,,,
,,,,,67.188.125.8,,,
,,,,,67.187.150.31,,,
,,,,,99.148.178.186,,,
,,,,,172.56.8.75,,,
,,,,,97.77.124.218,,,
,,,,,63.225.214.124,,,
,,,,,66.255.84.28,,,
,,,,,12.204.72.51,,,
,,,,,98.175.246.66,,,
,,,,,65.68.181.130,,,
,,,,,98.210.253.201,,,
,,,,,69.105.10.255,,,
,,,,,66.87.119.2,,,
,,,,,23.127.245.56,,,
,,,,,206.63.239.182,,,
,,,,,73.15.32.47,,,
,,,,,66.135.119.194,,,
,,,,,173.230.181.59,,,
,,,,,50.197.7.113,,,
38.92660140991211,NA,Herndon,511,207.87.6.27,207.87.6.27,-77.39360046386719,VA,US
,,,,,64.151.49.66,,,
37.33380126953125,NA,San Jose,807,205.185.112.89,205.185.112.89,-121.8915023803711,CA,US
,,,,,173.14.67.41,,,
,,,,,99.46.195.148,,,
,,,,,67.182.85.79,,,
,,,,,67.182.85.79,,,
,,,,,79.183.34.134,,,
,,,,,79.183.34.134,,,
,,,,,71.202.115.122,,,
,,,,,174.65.175.27,,,
,,,,,99.120.5.216,,,
,,,,,115.64.84.47,,,
,,,,,73.41.240.149,,,
,,,,,65.113.28.139,,,
,,,,,72.234.47.254,,,
-33.866600036621094,OC,Sydney,0,103.20.49.146,103.20.49.146,151.2082061767578,02,AU
,,,,,204.14.159.240,,,
,,,,,98.207.244.35,,,
,,,,,76.102.209.63,,,
,,,,,192.208.55.186,,,
,,,,,222.153.37.195,,,
,,,,,96.24.67.41,,,
,,,,,50.131.49.28,,,
,,,,,67.197.80.44,,,
,,,,,162.253.129.162,,,
,,,,,166.171.250.177,,,
12.98330020904541,AS,Bangalore,0,49.249.55.107,49.249.55.107,77.58329772949219,19,IN
,,,,,98.255.12.5,,,
,,,,,50.0.75.234,,,
,,,,,96.41.62.218,,,
,,,,,73.189.94.38,,,
,,,,,67.187.197.86,,,
,,,,,162.219.179.226,,,
,,,,,65.78.156.57,,,
,,,,,107.185.136.72,,,
,,,,,65.78.156.57,,,
,,,,,107.185.136.72,,,
,,,,,190.219.101.174,,,
,,,,,24.6.121.106,,,
48.0,AS,,0,5.251.53.131,5.251.53.131,68.0,,KZ
,,,,,65.78.156.57,,,
,,,,,71.95.114.153,,,
,,,,,70.91.222.41,,,
,,,,,98.255.14.65,,,
,,,,,64.9.225.99,,,
,,,,,98.248.93.48,,,
,,,,,107.161.11.141,,,
,,,,,184.23.0.46,,,
,,,,,71.103.144.186,,,
,,,,,64.9.225.99,,,
,,,,,97.94.154.207,,,
,,,,,24.50.6.254,,,
,,,,,73.162.40.26,,,
,,,,,73.162.40.26,,,
,,,,,173.55.146.216,,,
-10.0,SA,,0,191.6.115.108,191.6.115.108,-55.0,,BR
,,,,,73.162.40.26,,,
33.97610092163086,NA,Bell,803,207.145.190.50,207.145.190.50,-118.15350341796875,CA,US
,,,,,68.144.204.203,,,
33.50830078125,NA,Phoenix,753,205.185.218.196,205.185.218.196,-112.07170104980469,AZ,US
,,,,,192.119.219.210,,,
,,,,,24.50.6.254,,,
,,,,,24.10.21.225,,,
,,,,,71.197.96.191,,,
,,,,,24.10.21.225,,,
,,,,,71.197.96.191,,,
,,,,,69.80.252.230,,,
,,,,,67.187.142.93,,,
,,,,,72.93.206.169,,,
,,,,,24.23.16.153,,,
,,,,,107.210.242.2,,,
,,,,,99.245.147.65,,,
,,,,,24.23.16.153,,,
38.003299713134766,NA,Concord,807,71.202.83.105,71.202.83.105,-122.03179931640625,CA,US
,,,,,50.184.193.0,,,
,,,,,24.130.159.133,,,
,,,,,69.181.174.153,,,
,,,,,23.24.74.9,,,
,,,,,71.84.171.136,,,
,,,,,63.247.181.75,,,
,,,,,75.111.56.3,,,
,,,,,69.33.158.34,,,
,,,,,72.54.254.38,,,
,,,,,69.129.178.86,,,
,,,,,66.162.212.178,,,
,,,,,96.24.70.186,,,
,,,,,98.238.134.106,,,
,,,,,17.244.170.191,,,
,,,,,98.155.98.18,,,
,,,,,72.93.206.169,,,
,,,,,50.78.49.185,,,
,,,,,118.200.89.41,,,
,,,,,17.244.170.191,,,
,,,,,72.248.159.34,,,
,,,,,68.143.207.130,,,
,,,,,216.2.50.205,,,
,,,,,173.200.91.106,,,
,,,,,216.2.50.205,,,
,,,,,216.2.50.205,,,
,,,,,162.17.180.106,,,
,,,,,76.105.20.146,,,
,,,,,70.65.142.1,,,
,,,,,98.207.172.154,,,
,,,,,76.113.167.100,,,
,,,,,207.255.24.38,,,
,,,,,173.167.214.195,,,
44.646400451660156,NA,Halifax,0,142.177.149.22,142.177.149.22,-63.592899322509766,NS,CA
,,,,,109.72.112.150,,,
,,,,,69.41.12.67,,,
37.77349853515625,NA,Alameda,807,209.129.164.8,209.129.164.8,-122.27880096435547,CA,US
,,,,,174.34.200.119,,,
,,,,,71.84.171.136,,,
,,,,,75.147.234.164,,,
,,,,,105.227.14.9,,,
,,,,,5.206.48.193,,,
,,,,,50.8.186.139,,,
,,,,,71.198.95.162,,,
,,,,,24.4.222.132,,,
,,,,,61.223.197.247,,,
,,,,,98.255.88.169,,,
,,,,,67.169.180.101,,,
,,,,,184.75.214.66,,,
,,,,,24.5.177.156,,,
,,,,,24.5.177.156,,,
,,,,,96.39.165.57,,,
32.0,AS,,0,2.190.32.41,2.190.32.41,53.0,,IR
,,,,,71.204.140.70,,,
,,,,,66.134.165.146,,,
,,,,,70.173.198.144,,,
39.92890167236328,AS,Beijing,0,221.217.218.188,221.217.218.188,116.38829803466797,22,CN
,,,,,67.169.30.152,,,
60.0,EU,,0,5.141.230.29,5.141.230.29,100.0,,RU
,,,,,24.23.62.192,,,
,,,,,76.103.63.234,,,
,,,,,76.14.44.198,,,
,,,,,71.180.90.219,,,
,,,,,188.162.14.72,,,
,,,,,216.145.101.50,,,
,,,,,71.174.3.12,,,
32.702598571777344,AS,Tehran,0,5.238.226.2,5.238.226.2,51.15370178222656,28,IR
,,,,,72.234.47.254,,,
,,,,,98.207.86.250,,,
,,,,,173.9.238.137,,,
,,,,,180.216.59.41,,,
,,,,,67.161.45.119,,,
,,,,,50.184.126.102,,,
,,,,,67.161.45.119,,,
28.66670036315918,AS,Delhi,0,103.16.29.40,103.16.29.40,77.2166976928711,07,IN
,,,,,70.43.163.78,,,
,,,,,71.175.99.100,,,
,,,,,98.118.92.203,,,
,,,,,96.10.99.30,,,
36.64780044555664,NA,Salinas,828,24.6.14.137,24.6.14.137,-121.62590026855469,CA,US
,,,,,77.95.177.52,,,
,,,,,89.206.167.131,,,
,,,,,151.250.230.91,,,
,,,,,71.195.125.178,,,
,,,,,23.29.6.202,,,
,,,,,70.43.163.78,,,
,,,,,181.136.157.34,,,
,,,,,75.37.198.98,,,
,,,,,69.178.223.132,,,
,,,,,68.69.234.190,,,
,,,,,82.148.34.77,,,
,,,,,75.149.145.162,,,
,,,,,165.234.180.46,,,
,,,,,24.111.72.122,,,
,,,,,209.243.8.14,,,
,,,,,66.173.31.211,,,
,,,,,165.234.180.54,,,
,,,,,74.34.96.20,,,
,,,,,74.95.100.10,,,
,,,,,66.163.146.20,,,
,,,,,165.234.182.71,,,
,,,,,75.140.238.38,,,
,,,,,207.170.212.196,,,
,,,,,64.111.30.146,,,
,,,,,191.185.125.113,,,
,,,,,165.234.100.69,,,
,,,,,50.156.124.75,,,
,,,,,165.234.180.54,,,
,,,,,66.163.146.20,,,
,,,,,165.234.182.71,,,
,,,,,50.156.124.75,,,
,,,,,209.243.8.14,,,
,,,,,165.234.180.46,,,
,,,,,165.234.182.166,,,
,,,,,74.95.100.10,,,
,,,,,107.195.188.89,,,
,,,,,73.41.240.149,,,
,,,,,66.173.92.154,,,
,,,,,162.235.136.154,,,
,,,,,120.89.102.68,,,
,,,,,124.104.191.33,,,
,,,,,174.62.100.160,,,
,,,,,74.95.100.10,,,
,,,,,108.16.1.200,,,
,,,,,75.84.123.94,,,
,,,,,66.173.92.154,,,
,,,,,181.228.211.168,,,
,,,,,65.78.165.79,,,
23.11669921875,AS,Guangzhou,0,119.130.98.51,119.130.98.51,113.25,30,CN
,,,,,24.172.115.254,,,
,,,,,167.206.220.70,,,
,,,,,98.255.150.243,,,
60.0,EU,,0,5.142.248.91,5.142.248.91,100.0,,RU
,,,,,72.235.3.254,,,
,,,,,98.224.121.218,,,
,,,,,24.159.208.158,,,
,,,,,184.8.96.166,,,
,,,,,96.250.17.17,,,
,,,,,76.103.71.36,,,
,,,,,184.8.96.166,,,
,,,,,69.228.83.234,,,
,,,,,67.180.114.6,,,
,,,,,76.217.208.56,,,
,,,,,184.8.96.166,,,
52.5,EU,,0,5.2.70.44,5.2.70.44,5.75,,NL
,,,,,76.127.103.92,,,
,,,,,71.202.243.57,,,
,,,,,174.50.170.42,,,
,,,,,98.255.41.192,,,
,,,,,108.222.78.41,,,
,,,,,208.54.39.228,,,
,,,,,98.208.69.211,,,
,,,,,108.161.60.246,,,
,,,,,98.208.69.211,,,
,,,,,71.193.61.236,,,
,,,,,99.111.79.48,,,
,,,,,98.207.225.154,,,
,,,,,67.180.33.33,,,
53.18349838256836,EU,Samara,0,31.13.144.13,31.13.144.13,50.11819839477539,65,RU
,,,,,73.15.52.151,,,
,,,,,96.25.109.16,,,
,,,,,73.15.52.151,,,
,,,,,108.17.16.7,,,
,,,,,71.92.83.81,,,
,,,,,71.92.83.81,,,
,,,,,72.235.109.153,,,
37.56999969482422,AS,,0,119.199.195.51,119.199.195.51,126.9800033569336,,KR
,,,,,162.253.131.194,,,
13.0,AS,,0,121.54.54.167,121.54.54.167,122.0,,PH
,,,,,107.140.213.10,,,
,,,,,107.140.213.10,,,
,,,,,107.140.213.10,,,
,,,,,109.201.154.143,,,
,,,,,173.17.117.96,,,
,,,,,71.80.216.40,,,
37.4906005859375,AS,Seocho,0,219.241.18.25,219.241.18.25,127.0199966430664,11,KR
37.4906005859375,AS,Seocho,0,219.241.18.25,219.241.18.25,127.0199966430664,11,KR
,,,,,76.114.44.70,,,
31.0,AS,,0,46.248.201.227,46.248.201.227,36.0,,JO
,,,,,113.184.59.186,,,
,,,,,97.78.196.78,,,
60.0,EU,,0,176.121.208.3,176.121.208.3,100.0,,RU
14.648799896240234,AS,Quezon City,0,120.28.127.92,120.28.127.92,121.0509033203125,F2,PH
33.420101165771484,NA,Birmingham,630,97.65.11.165,97.65.11.165,-86.78669738769531,AL,US
,,,,,113.184.59.186,,,
,,,,,213.203.151.34,,,
37.56999969482422,AS,,0,222.104.240.58,222.104.240.58,126.9800033569336,,KR
,,,,,74.67.181.16,,,
,,,,,72.38.27.199,,,
37.56999969482422,AS,,0,222.104.240.58,222.104.240.58,126.9800033569336,,KR
,,,,,24.130.183.171,,,
,,,,,107.200.40.137,,,
60.0,EU,,0,5.136.173.9,5.136.173.9,100.0,,RU
-2.0,AF,,0,41.138.87.44,41.138.87.44,30.0,,RW
38.7932014465332,NA,Manassas,511,162.210.196.167,162.210.196.167,-77.5365982055664,VA,US
,,,,,99.107.99.99,,,
,,,,,71.202.142.191,,,
,,,,,49.151.102.115,,,
,,,,,64.134.239.116,,,
,,,,,76.216.195.30,,,
,,,,,24.121.53.201,,,
,,,,,105.184.14.65,,,
,,,,,67.188.209.136,,,
47.50210189819336,NA,Saint-quentin,0,74.120.221.245,74.120.221.245,-67.38970184326172,NB,CA
,,,,,98.239.106.142,,,
,,,,,71.204.156.117,,,
,,,,,209.26.2.140,,,
-31.755199432373047,OC,Perth,0,101.166.178.150,101.166.178.150,115.76090240478516,08,AU
39.92890167236328,AS,Beijing,0,221.179.168.195,221.179.168.195,116.38829803466797,22,CN
,,,,,24.130.183.171,,,
,,,,,75.48.8.26,,,
